gqzdenrqguge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,430.7172 EOS,mxsylyfcfdmw,21.5359 BOS
gqzdcnbvhege,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,453.55 EOS,oggbxvvojlgq,22.6775 BOS
gqzdcmrvguge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,77.4668 EOS,kjxyvbjkkezn,3.8733 BOS
gqzdcmjshage,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,2.0007 EOS,eowxcjumeqiw,0.5000 BOS
gqzdanrsgqge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,100.0009 EOS,lzruxiiualba,5.0000 BOS
gqzdanjwgyge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,63.5986 EOS,gtwdzvhyjedy,3.1799 BOS
gqzdamjxg4ge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,99.8013 EOS,focjjxeyjssn,4.9901 BOS
gqzdamjugmge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,6.5312 EOS,pcghoijmissz,0.5000 BOS
gqzdambwg4ge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,8.4114 EOS,qbsldunrvqpw,0.5000 BOS
gqytsobvg4ge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,1.0009 EOS,lteupiowizzb,0.5000 BOS
gqytsnbvhage,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,3.4597 EOS,kettmoosvkob,0.5000 BOS
gqytsmzzguge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,20.387 EOS,xehyozfpufwp,1.0194 BOS
gqytsmzxgmge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,23.1269 EOS,ibyguvetxvka,1.1563 BOS
gqytsmjwg4ge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,2.0006 EOS,vzzpmqvuyhwb,0.5000 BOS
gqytqnrzgage,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,23.4476 EOS,kiasgkprgamh,1.1724 BOS
gqytqmzuguge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,65.1382 EOS,jwrrkbyzopnn,3.2569 BOS
gqytqmrygyge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,26.5373 EOS,lcnqtgwtorwh,1.3269 BOS
gqytqmrwgqge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,78.1023 EOS,wuomwgsvvatk,3.9051 BOS
gqytqmrqhage,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,20.0375 EOS,jxlkbihiorkm,1.0019 BOS
gqytqmjwgage,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,8.7752 EOS,pxkluzaujobz,0.5000 BOS
gqytqmbwgyge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,9.7923 EOS,ptqtzopoirwd,0.5000 BOS
gqytqmbqhege,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,13.2184 EOS,jvzdugbhvigw,0.6609 BOS
gqytoobygage,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,9.9777 EOS,giumbjdcrzav,0.5000 BOS
gqytomrwhege,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,106.9039 EOS,paxsxzxaunwr,5.3452 BOS
gqytomjxgige,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,104.2439 EOS,nzcqupgslgux,5.2122 BOS
gqytkojwguge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,57.4735 EOS,jerbryvbntjq,2.8737 BOS
gqytkmjvhege,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,50.8021 EOS,lujksuxeekzu,2.5401 BOS
gqytinrygyge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,50.8125 EOS,ivwqrugixrtv,2.5406 BOS
gqytinbzgige,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,33.8712 EOS,jpuautewuvkc,1.6936 BOS
gqytimbugage,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,41.7493 EOS,aiqnncgczsfn,2.0875 BOS
gqytgobwguge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,467.2589 EOS,puwpwmhwraxh,23.3629 BOS
gqytgnzuhege,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,31.4696 EOS,frxamosauffb,1.5735 BOS
gqytgmzqguge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,2.0006 EOS,dptisexsococ,0.5000 BOS
gqytgmrzhege,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,2.0007 EOS,izxbomwtfsge,0.5000 BOS
gqytcmzwgege,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,1.8681 EOS,kgwivrchruve,0.5000 BOS
gqytambsgege,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,62.9892 EOS,pazbovxvydqe,3.1495 BOS
gqydsmbwgage,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,45.7648 EOS,ryhgninpvddb,2.2882 BOS
gqydqobsg4ge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,98.5022 EOS,lmjwsjpntdup,4.9251 BOS
gqydqnzxgqge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,4.5618 EOS,qaclgqucuzgu,0.5000 BOS
gqydqnjvgqge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,5.002 EOS,vxsvgmzdpsbp,0.5000 BOS
gqydqmrwgege,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,81.7683 EOS,zkasuprzjjpt,4.0884 BOS
gqydqmbwgqge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,233.5586 EOS,tzrwemvukwye,11.6779 BOS
gqydoobygyge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,118.1558 EOS,bzsjvdzatulo,5.9078 BOS
gqydonjvhage,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,22.768 EOS,gqoxiesgeprj,1.1384 BOS
gqydonbqhege,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,9.4098 EOS,rhnavzoebfxi,0.5000 BOS
gqydmnjugyge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,18.9754 EOS,pfkzhmprladh,0.9488 BOS
gqydmmzsg4ge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,130.5513 EOS,qkzigeshqdbj,6.5276 BOS
gqydkmrtgyge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,75.124 EOS,tyludjjhsclb,3.7562 BOS
gqydkmrtgmge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,20.1487 EOS,eddwncgjmxlw,1.0074 BOS
gqydiojsgige,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,8.7627 EOS,qmgtmrukgjyz,0.5000 BOS
gqydiojsgage,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,10.0021 EOS,lsncpsmdoukk,0.5001 BOS
gqydinzwgqge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,2.0003 EOS,sqqdumotnidu,0.5000 BOS
gqydimrzguge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,3.0396 EOS,bmiryrprwtxe,0.5000 BOS
gqydimrvgyge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,2.0007 EOS,kgzqmrnowlbp,0.5000 BOS
gqydimjrg4ge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,1323.7317 EOS,fvvplmaelhgz,66.1866 BOS
gqydimjqgqge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,30.8023 EOS,ijvivuzjlmoy,1.5401 BOS
gqydimbzgmge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,35.9987 EOS,yppmcpzyvhkw,1.7999 BOS
gqydgmryhage,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,26.1124 EOS,vfojycdlxdpm,1.3056 BOS
gqydgmrtgage,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,46.055 EOS,fzpffdorfxrm,2.3028 BOS
gqydgmbzgyge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,6.2577 EOS,xruaflnglzya,0.5000 BOS
gqydenjsgmge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,12.1152 EOS,iuhwcipluonk,0.6058 BOS
gqydanbvgyge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,2.0004 EOS,yovxflpvognv,0.5000 BOS
gqydanbqgige,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,137.504 EOS,wfpkqjwdfonc,6.8752 BOS
gqydambug4ge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,1.4244 EOS,nratlwmqxpye,0.5000 BOS
gm4tsnzshage,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,26.6481 EOS,osisnwodxjrn,1.3324 BOS
gm4tsnbzgmge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,9.3534 EOS,yxzqvuallzzt,0.5000 BOS
gm4tsnbxg4ge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,249.5043 EOS,kmhagwvyfnmh,12.4752 BOS
gm4tsmbyhege,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,199.3041 EOS,pjtnbacevkht,9.9652 BOS
gm4tsmbxgege,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,31.5685 EOS,ljxmzeybpmvt,1.5784 BOS
gm4tqobwgege,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,21.2805 EOS,qmqydpeutvis,1.0640 BOS
gm4toojsguge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,29.2891 EOS,jgoydykpgrzf,1.4645 BOS
gm4tmmztguge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,92.7004 EOS,zmsaiixagkai,4.6350 BOS
gm4tknzrg4ge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,2.0 EOS,nokamrbkmlek,0.5000 BOS
gm4tknzqgege,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,194.1127 EOS,pseaspvvbomi,9.7056 BOS
gm4tknrqhage,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,10.2436 EOS,sbdmtmvamdst,0.5122 BOS
gm4tkmrsg4ge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,17.2145 EOS,kwpuexowavdv,0.8607 BOS
gm4tkmrrg4ge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,95.3007 EOS,urwheoxgxjpg,4.7650 BOS
gm4tkmjvgqge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,12.8136 EOS,mkwhjnumpyjp,0.6407 BOS
gm4tenrzhage,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,25.9009 EOS,qcdxewkfijpv,1.2950 BOS
gm4tcnzyhage,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,376.7717 EOS,ulurihcsvvhm,18.8386 BOS
gm4tcnbugmge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,232.7256 EOS,jyrvelkvnwec,11.6363 BOS
gm4tcmruhage,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,22.1441 EOS,ggdfzjnreqsy,1.1072 BOS
gm4taojugqge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,14.5003 EOS,zjiwkrzjvoqs,0.7250 BOS
gm4dqnbxgqge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,24.7869 EOS,wtsliglrpbrv,1.2393 BOS
gm4donrzgege,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,140.4624 EOS,heslrdfhzsdx,7.0231 BOS
gm4donjvhage,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,108.6628 EOS,thleaenwynox,5.4331 BOS
gm4donbrgege,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,49.1827 EOS,ilzsdmvvlghr,2.4591 BOS
gm4domzugage,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,200.115 EOS,ztugyzwfwhkt,10.0058 BOS
gm4domrvgige,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,9.5112 EOS,ozamdplcushu,0.5000 BOS
gm4dmnbsgage,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,9.0913 EOS,fsntjcmrezni,0.5000 BOS
gm4dmmrvhege,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,34.2676 EOS,zqkxwoazqksg,1.7134 BOS
gm4dknzrgege,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,13.938 EOS,lnenkewpjqka,0.6969 BOS
gm4dimrwgige,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,2.0005 EOS,ypvokghxiinm,0.5000 BOS
gm4dimbsgage,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,56.2455 EOS,ldxubinqniuw,2.8123 BOS
gm4dimbqgyge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,66.787 EOS,udvllvslqqml,3.3394 BOS
gm4dgojvgyge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,25.0024 EOS,ryqvolidkzhq,1.2501 BOS
gm4dgojvguge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,10.0021 EOS,imtmuakvtyog,0.5001 BOS
gm4dgnzygage,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,55.6024 EOS,lulzviskcyof,2.7801 BOS
gm4dgnrygyge,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,EOS7dFpX3B5xCyudno88n4JYN63vnNs9MrFrAg6dMEbqTK5m6w9Ex,2071.078 EOS,emfqtcevcrdj,103.5539 BOS
